outname	scaff	start	end	win_size	num_sites	num_snps	Rho	FstWC	dxy	AFD	FixedDiff	FstH	FstN
DIPTET_WS1_MS1	scaffold_4	7257450.0	7257451.0	1.0	1	1	0.09405826849539732	0.03003816412019953	0.1048430735930736	0.06682900432900434	0	0.03875267739510675	0.02176257254161122
DIPTET_WS1_MS1	scaffold_4	7274466.0	7274467.0	1.0	1	1	0.002488179703370831	0.00367446530206676	0.006944444444444444	-0.006944444444444444	0	0.0	0.003484320557491289
DIPTET_WS1_MS1	scaffold_4	7275948.0	7275949.0	1.0	1	1	0.26244355099685157	0.23441086058160762	0.16666666666666663	0.16666666666666663	0	0.16083916083916078	0.09090909090909094
DIPTET_WS1_MS1	scaffold_4	7276615.0	7276616.0	1.0	1	1	0.0033841937953148797	0.0024241208004207116	0.017045454545454523	0.010642135642135564	0	0.00040700040700030924	0.0033332216194994447
DIPTET_WS1_MS1	scaffold_4	7277861.0	7277862.0	1.0	1	1	0.04180952937524183	0.044277718116643196	0.034722222222222224	-0.034722222222222224	0	0.027972027972027982	0.0176678445229682
DIPTET_WS1_MS1	scaffold_4	7278620.0	7278621.0	1.0	1	1	0.025222749035217772	0.0073557793994112825	0.39096320346320346	0.06953463203463203	0	0.007462118486317396	0.006222003504157312
DIPTET_WS1_MS1	scaffold_4	7292527.0	7292528.0	1.0	1	1	0.3577983109137228	0.37325501705995195	0.2777777777777778	0.2777777777777778	0	0.27272727272727276	0.16129032258064524
DIPTET_WS1_MS1	scaffold_4	7294008.0	7294009.0	1.0	1	1	0.192931394124965	0.06405294534551205	0.45345640219952876	-0.17031618224666145	0	0.05862965960024824	0.03304183851931118
DIPTET_WS1_MS1	scaffold_4	7305010.0	7305011.0	1.0	1	1	0.02323249481511898	0.01259819497892116	0.13645382395382397	-0.04852092352092352	0	0.011649310750907981	0.008701721356117355
DIPTET_WS1_MS1	scaffold_4	7320857.0	7320858.0	1.0	1	1	0.045346034885460546	0.010674978748209222	0.07715264187866931	-0.03679060665362033	0	0.013146297741272083	0.00884951542242889
DIPTET_WS1_MS1	scaffold_4	7322750.0	7322751.0	1.0	1	1	0.029898369709775968	0.012179232292622832	0.4594155844155844	-0.09063852813852813	0	0.01273846720492132	0.009021743910131934
DIPTET_WS1_MS1	scaffold_4	7322935.0	7322936.0	1.0	1	1	-0.012288165658149218	-0.005731017955672059	0.33766233766233766	-0.014430014430014404	0	-0.00455083767536787	0.00030842874062376514
DIPTET_WS1_MS1	scaffold_4	7323461.0	7323462.0	1.0	1	1	-0.0132839164408614	-0.00489263850098823	0.12536075036075037	0.004509379509379463	0	-0.005020288454778651	8.1110526394337e-05
DIPTET_WS1_MS1	scaffold_4	7324948.0	7324949.0	1.0	1	1	-0.011765680756393601	-0.005541527563592008	0.19333333333333333	0.01666666666666672	0	-0.004599510199651297	0.0007189072609633399
DIPTET_WS1_MS1	scaffold_4	7325134.0	7325135.0	1.0	1	1	-0.014286341294896806	-0.0066355188869271055	0.23471528471528466	0.005344655344655336	0	-0.005419536935581712	6.085474817803956e-05
DIPTET_WS1_MS1	scaffold_4	7325242.0	7325243.0	1.0	1	1	0.08583396498055415	0.03768970723585992	0.40304834054834054	0.13627344877344877	0	0.04147707818088574	0.02358074204300839
DIPTET_WS1_MS1	scaffold_4	7325323.0	7325324.0	1.0	1	1	-0.014256622838840546	-0.006972543704560969	0.20542833776323863	0.006389286444489883	0	-0.005326532163449103	9.937051118359627e-05
DIPTET_WS1_MS1	scaffold_4	7349688.0	7349689.0	1.0	1	1	-0.007879482711535607	-0.004096312761742685	0.36038961038961037	0.02922077922077926	0	-0.0028239213906966283	0.0011860311882275455
DIPTET_WS1_MS1	scaffold_4	7359054.0	7359055.0	1.0	1	1	0.006412478810710085	0.0034783981908535124	0.027056277056277056	-0.014339826839826838	0	0.0015509897268854915	0.0038145496074775487
DIPTET_WS1_MS1	scaffold_4	7399847.0	7399848.0	1.0	1	1	0.002488179703370845	0.003674465302066748	0.006944444444444444	-0.006944444444444444	0	0.0	0.003484320557491289
DIPTET_WS1_MS1	scaffold_4	7433927.0	7433928.0	1.0	1	1	0.014355209348386976	0.0007045127735379246	0.00649350649350644	-0.00649350649350644	0	0.003257328990227907	0.0032573289902279308
DIPTET_WS1_MS1	scaffold_4	7434320.0	7434321.0	1.0	1	1	0.06218137095729459	0.046761519290145784	0.034722222222222224	-0.034722222222222224	0	0.027972027972027982	0.0176678445229682
DIPTET_WS1_MS1	scaffold_4	7466799.0	7466800.0	1.0	1	1	0.17850083809710024	0.07985248518765721	0.4862012987012988	0.2068903318903319	0	0.08357373000399108	0.04604524099475381
DIPTET_WS1_MS1	scaffold_4	7468889.0	7468890.0	1.0	1	1	0.05320644987416689	0.015263379220750923	0.295995670995671	-0.07864357864357874	0	0.016196252659281728	0.010557773172717052
DIPTET_WS1_MS1	scaffold_4	7468980.0	7468981.0	1.0	1	1	0.00048468089024811527	-0.0017265491397177558	0.003246753246753247	0.003246753246753247	0	0.0	0.0016260162601626016
DIPTET_WS1_MS1	scaffold_4	7482430.0	7482431.0	1.0	1	1	-0.01223783327561509	-0.004415619757075831	0.0165494227994228	0.002795815295815296	0	-0.004340146801693455	0.00023621456935085246
DIPTET_WS1_MS1	scaffold_4	7482469.0	7482470.0	1.0	1	1	0.03269098439651076	0.02172514932957989	0.06450623594356991	0.03854017583316294	0	0.016535776351690065	0.011647287846064246
DIPTET_WS1_MS1	scaffold_4	7487594.0	7487595.0	1.0	1	1	0.0004846808902481027	-0.0017265491397177584	0.003246753246753247	0.003246753246753247	0	0.0	0.0016260162601626016
DIPTET_WS1_MS1	scaffold_4	7490543.0	7490544.0	1.0	1	1	0.008119866205179637	0.003166358587647696	0.5022546897546898	-0.06718975468975469	0	0.003909856613544957	0.004514486085227754
DIPTET_WS1_MS1	scaffold_4	7490600.0	7490601.0	1.0	1	1	0.2118665080832547	0.11118550798608001	0.4288361749444033	-0.23276501111934766	0	0.12225732402402231	0.06743003849686463
DIPTET_WS1_MS1	scaffold_4	7494626.0	7494627.0	1.0	1	1	0.002488179703370831	0.00367446530206676	0.006944444444444444	-0.006944444444444444	0	0.0	0.003484320557491289
DIPTET_WS1_MS1	scaffold_4	7495826.0	7495827.0	1.0	1	1	-0.013595369103376144	-0.002756149508465315	0.46158770806658134	0.004481434058898837	0	-0.005125869086460856	2.1755007536556077e-05
DIPTET_WS1_MS1	scaffold_4	7508381.0	7508382.0	1.0	1	1	-0.011748712885576548	-0.006214442913711889	0.4558080808080808	-0.02020202020202022	0	-0.00424986690968807	0.0004478907146656224
DIPTET_WS1_MS1	scaffold_4	7510616.0	7510617.0	1.0	1	1	0.032967186109874924	0.020758397441399814	0.03084415584415584	-0.02453102453102453	0	0.013045434098065672	0.009851125295065061
DIPTET_WS1_MS1	scaffold_4	7511156.0	7511157.0	1.0	1	1	-0.009391098450008975	-0.0035123478795280453	0.19926948051948054	0.015963203463203457	0	-0.0037237552313479274	0.0006398042026368897
DIPTET_WS1_MS1	scaffold_4	7517912.0	7517913.0	1.0	1	1	-0.002683548499600405	-0.002011300012379055	0.27144758394758395	0.03511466011466011	0	-0.0007583840168198207	0.0022763994194890265
DIPTET_WS1_MS1	scaffold_4	7519714.0	7519715.0	1.0	1	1	0.0035331734032565234	0.0006718448199711365	0.2657974876284735	0.037542824514655515	0	-8.967088268298024e-05	0.002658434909558677
DIPTET_WS1_MS1	scaffold_4	7520635.0	7520636.0	1.0	1	1	0.06499580153418098	0.03029621897513993	0.41504372019077906	-0.1273847376788554	0	0.03417522284846579	0.019938146670119755
DIPTET_WS1_MS1	scaffold_4	7521072.0	7521073.0	1.0	1	1	-0.002294938467195408	-0.000895226498249513	0.03016774891774892	-0.011093073593073592	0	-0.001691024536148037	0.002043701908873508
DIPTET_WS1_MS1	scaffold_4	7521385.0	7521386.0	1.0	1	1	-0.009441594277091231	-0.004111374768682252	0.4697101449275362	0.02768115942028987	0	-0.0036530132855273545	0.000816324813542136
DIPTET_WS1_MS1	scaffold_4	7521796.0	7521797.0	1.0	1	1	-0.012237833275615093	-0.004415619757075859	0.0165494227994228	0.002795815295815296	0	-0.004340146801693455	0.00023621456935085246
DIPTET_WS1_MS1	scaffold_4	7522264.0	7522265.0	1.0	1	1	0.05344580881960158	0.028661058515842257	0.0670995670995671	-0.04256854256854256	0	0.02091533908282883	0.013687749444586433
DIPTET_WS1_MS1	scaffold_4	7523440.0	7523441.0	1.0	1	1	0.04802589784549758	0.036115659283318516	0.027777777777777776	-0.027777777777777776	0	0.020979020979020976	0.01408450704225352
DIPTET_WS1_MS1	scaffold_4	7523760.0	7523761.0	1.0	1	1	0.002488179703370831	0.00367446530206676	0.006944444444444444	-0.006944444444444444	0	0.0	0.003484320557491289
DIPTET_WS1_MS1	scaffold_4	7525734.0	7525735.0	1.0	1	1	0.11433128573388339	0.08853126452626427	0.0625	0.0625	0	0.055944055944055944	0.03225806451612903
DIPTET_WS1_MS1	scaffold_4	7525915.0	7525916.0	1.0	1	1	0.1019215400279101	0.07820900948465177	0.05555555555555558	0.05555555555555558	0	0.048951048951049	0.028571428571428584
DIPTET_WS1_MS1	scaffold_4	7526519.0	7526520.0	1.0	1	1	0.02936031262639516	0.019449699004965963	0.06033549783549784	-0.03562409812409813	0	0.014981391239406755	0.01062860944409086
DIPTET_WS1_MS1	scaffold_4	7526569.0	7526570.0	1.0	1	1	-0.012140983757314814	-0.006234894996867255	0.15043394406943106	-0.016634522661523626	0	-0.004338373803318452	0.0009205437878955741
DIPTET_WS1_MS1	scaffold_4	7528053.0	7528054.0	1.0	1	1	-0.007465339031982801	-0.00293047294577313	0.07065637065637059	0.012451737451737444	0	-0.0033967269085537375	0.0010983869137703895
DIPTET_WS1_MS1	scaffold_4	7531337.0	7531338.0	1.0	1	1	0.16907050583161085	0.08643292178365977	0.4271735209235209	0.19038600288600283	0	0.07980737721839722	0.04430610037036771
DIPTET_WS1_MS1	scaffold_4	7532118.0	7532119.0	1.0	1	1	0.010173334526798666	0.0023615961862353168	0.424963924963925	-0.053391053391053434	0	0.0017088534091349108	0.0033652238894023765
DIPTET_WS1_MS1	scaffold_4	7534804.0	7534805.0	1.0	1	1	0.06822510681104198	0.03973891516313089	0.06681159420289855	-0.04797101449275362	0	0.027981550251449074	0.01752348238766944
DIPTET_WS1_MS1	scaffold_4	7542772.0	7542773.0	1.0	1	1	0.0761574959849973	0.0390777368380332	0.10227272727272727	-0.0606060606060606	0	0.02998413096132966	0.018285714285714284
DIPTET_WS1_MS1	scaffold_4	7544077.0	7544078.0	1.0	1	1	0.0720928247331471	0.03982930144648961	0.24228896103896103	-0.09983766233766234	0	0.03566693401862735	0.02100156168662155
DIPTET_WS1_MS1	scaffold_4	7578717.0	7578718.0	1.0	1	1	-0.01369471721764891	-0.005335702710785724	0.05537518037518037	0.0014430014430014439	0	-0.005041473608779363	1.880167522926295e-05
DIPTET_WS1_MS1	scaffold_4	7580044.0	7580045.0	1.0	1	1	0.06430396730916517	0.03241224519344148	0.10497835497835498	-0.05735930735930735	0	0.025467094777682765	0.015919794612546542
DIPTET_WS1_MS1	scaffold_4	7585714.0	7585715.0	1.0	1	1	0.01592831196774527	0.006336953908717683	0.48474178403755863	-0.08176838810641623	0	0.007347641977848634	0.006944419051755558
DIPTET_WS1_MS1	scaffold_4	7593428.0	7593429.0	1.0	1	1	-0.006169271408224264	-0.002872115196945155	0.08004148629148627	-0.01397907647907648	0	-0.0023722389460793824	0.0012222000363734861
DIPTET_WS1_MS1	scaffold_4	7601022.0	7601023.0	1.0	1	1	0.1927456426925633	0.04487276765638949	0.06493506493506493	0.06493506493506493	0	0.06188925081433224	0.033557046979865765
DIPTET_WS1_MS1	scaffold_4	7601487.0	7601488.0	1.0	1	1	0.15908882580983974	0.07412425980146115	0.38256578947368425	0.18223684210526317	0	0.08249771635829772	0.045374094265569355
DIPTET_WS1_MS1	scaffold_4	7601527.0	7601528.0	1.0	1	1	0.0024881797033708326	0.003674465302066757	0.006944444444444444	-0.006944444444444444	0	0.0	0.003484320557491289
DIPTET_WS1_MS1	scaffold_4	7606960.0	7606961.0	1.0	1	1	0.07278250032612536	0.03815651806105074	0.0928932178932179	-0.056908369408369415	0	0.02888221800020922	0.017740894213500363
DIPTET_WS1_MS1	scaffold_4	7607104.0	7607105.0	1.0	1	1	0.019033583686532622	0.00404139790923483	0.06582159624413139	-0.02553990610328638	0	0.00542109131794014	0.004979634275800557
DIPTET_WS1_MS1	scaffold_4	7626100.0	7626101.0	1.0	1	1	0.051730114215855647	0.014937959184447853	0.47294372294372294	0.09568903318903316	0	0.014429539308600707	0.009774834543584389
DIPTET_WS1_MS1	scaffold_4	7626939.0	7626940.0	1.0	1	1	0.18840264751812477	0.0972929778544689	0.5069895382395382	-0.231511544011544	0	0.10130378070038533	0.05580865108795714
DIPTET_WS1_MS1	scaffold_4	7627551.0	7627552.0	1.0	1	1	0.004109309091295191	0.0008532856698088001	0.2836812144212524	-0.04648956356736242	0	0.00151376095700756	0.003823912112134111
DIPTET_WS1_MS1	scaffold_4	7632532.0	7632533.0	1.0	1	1	0.010649289248577231	0.0009929049433653081	0.46859535591929957	0.043014845831747306	0	-0.0013149701157802837	0.0019781855813524817
DIPTET_WS1_MS1	scaffold_4	7645555.0	7645556.0	1.0	1	1	0.12991609713847388	0.05620786731544392	0.22619047619047616	0.10912698412698418	0	0.047119575664063974	0.027036206172298866
DIPTET_WS1_MS1	scaffold_4	7647969.0	7647970.0	1.0	1	1	0.08933089922808819	0.034685691889522835	0.4913419913419913	-0.14069264069264065	0	0.03547077841442803	0.020557309887457836
DIPTET_WS1_MS1	scaffold_4	7650686.0	7650687.0	1.0	1	1	0.39641991588863684	0.30649635170987055	0.38961038961038963	-0.31655844155844154	0	0.2525369581558506	0.14758106770681723
DIPTET_WS1_MS1	scaffold_4	7651035.0	7651036.0	1.0	1	1	0.3819042908055971	0.2826124864025863	0.3920454545454546	-0.3068181818181818	0	0.2354101075245389	0.13644020213363278
DIPTET_WS1_MS1	scaffold_4	7651502.0	7651503.0	1.0	1	1	0.07920019801038636	0.0216120214144154	0.39285714285714285	0.0982142857142857	0	0.019333272590601573	0.012429378531073442
DIPTET_WS1_MS1	scaffold_4	7652660.0	7652661.0	1.0	1	1	0.09733515720677932	0.03185544900854893	0.3419718309859155	0.10760563380281685	0	0.028480280954117608	0.017221267871650296
DIPTET_WS1_MS1	scaffold_4	7660606.0	7660607.0	1.0	1	1	0.2287809658263997	0.17231602314992372	0.17075178342783975	-0.1489848179989025	0	0.1241102642124204	0.06951451010460939
DIPTET_WS1_MS1	scaffold_4	7661779.0	7661780.0	1.0	1	1	0.19131512145816457	0.1586355166882297	0.1111111111111111	-0.1111111111111111	0	0.1048951048951049	0.058823529411764705
DIPTET_WS1_MS1	scaffold_4	7665348.0	7665349.0	1.0	1	1	0.003779721112565152	0.0013361578941102049	0.07460937500000005	0.022656250000000044	0	0.00013198996876239992	0.003451828319768193
DIPTET_WS1_MS1	scaffold_4	7671450.0	7671451.0	1.0	1	1	0.034529211376516614	0.019715509271012177	0.04076479076479077	-0.028228715728715728	0	0.013282651452493775	0.009870352199966488
DIPTET_WS1_MS1	scaffold_4	7671541.0	7671542.0	1.0	1	1	0.13802541105527302	0.09984979547458195	0.5126639529624604	0.23925825418362728	0	0.10678734419427885	0.05913179852661257
DIPTET_WS1_MS1	scaffold_4	7671652.0	7671653.0	1.0	1	1	0.32408191723440605	0.14303885770936717	0.43434343434343436	-0.24044011544011545	0	0.12820811110713393	0.07129510614987794
DIPTET_WS1_MS1	scaffold_4	7671734.0	7671735.0	1.0	1	1	0.07493466741260185	0.03556639185365663	0.12337662337662339	-0.06475468975468976	0	0.02818256281311313	0.017287139329264737
DIPTET_WS1_MS1	scaffold_4	7686946.0	7686947.0	1.0	1	1	0.0979750178361132	0.05488080445746098	0.11553030303030304	-0.0744949494949495	0	0.04209608230540575	0.024608532748930764
DIPTET_WS1_MS1	scaffold_4	7687648.0	7687649.0	1.0	1	1	0.036363351870630334	0.012780506111091505	0.3485750360750361	-0.08243145743145741	0	0.01471402505572855	0.009842680830140903
DIPTET_WS1_MS1	scaffold_4	7698543.0	7698544.0	1.0	1	1	0.0036856587150739806	0.00013243526496072467	0.08608405483405483	0.02047258297258297	0	0.00017286143692348964	0.002440344310707275
DIPTET_WS1_MS1	scaffold_4	7700811.0	7700812.0	1.0	1	1	-0.0018677662603391045	-0.001783905837470101	0.1909747961452928	0.030161230541141587	0	-0.0001724831035551755	0.0023874136166586097
DIPTET_WS1_MS1	scaffold_4	7702012.0	7702013.0	1.0	1	1	0.47182570304614296	0.5084041998703569	0.5127164502164502	0.47168109668109665	0	0.43026603172882166	0.27708213505060786
DIPTET_WS1_MS1	scaffold_4	7702884.0	7702885.0	1.0	1	1	-0.011596166453003612	-0.0045307134770045015	0.02335858585858586	-0.004148629148629148	0	-0.00470847050651611	0.00036854685944430926
DIPTET_WS1_MS1	scaffold_4	7705561.0	7705562.0	1.0	1	1	0.011487513165905006	0.0038922553413511976	0.4478260869565217	-0.062318840579710155	0	0.0034870050460724437	0.004354984207588368
DIPTET_WS1_MS1	scaffold_4	7732082.0	7732083.0	1.0	1	1	-0.00931529351037109	-0.004691266192286408	0.047987616099071206	-0.009674922600619196	0	-0.0037865076830263665	0.0009762467451933519
DIPTET_WS1_MS1	scaffold_4	7733217.0	7733218.0	1.0	1	1	0.3391685720371969	0.3208333165764799	0.42324093816631125	0.3390191897654584	0	0.2667477364305668	0.15711071890225714
DIPTET_WS1_MS1	scaffold_4	7735095.0	7735096.0	1.0	1	1	0.06681345490554394	0.03712182355389109	0.07386363636363637	-0.04951298701298701	0	0.027077407683772002	0.01687505385414257
DIPTET_WS1_MS1	scaffold_4	7738590.0	7738591.0	1.0	1	1	-0.0076522282439683825	-0.003767545391664524	0.30501443001443	0.027687590187590205	0	-0.0024929687302047555	0.0012582473985742729
DIPTET_WS1_MS1	scaffold_4	7739434.0	7739435.0	1.0	1	1	-0.004241923521698112	-0.001967461207823607	0.17346938775510198	0.022727272727272707	0	-0.0024410856794193333	0.0014910385539968938
DIPTET_WS1_MS1	scaffold_4	7753831.0	7753832.0	1.0	1	1	0.05077007997833573	0.028387274575107604	0.05740440115440115	-0.038870851370851375	0	0.02013977639791653	0.013336025028747039
DIPTET_WS1_MS1	scaffold_4	7757300.0	7757301.0	1.0	1	1	0.018166833380759376	0.0111761120007409	0.023944805194805192	-0.017586580086580084	0	0.006518904823989567	0.006500330016754694
DIPTET_WS1_MS1	scaffold_4	7770001.0	7770002.0	1.0	1	1	0.05360736955794621	0.008023027525975685	0.016233766233766232	0.016233766233766232	0	0.013029315960912046	0.00818330605564648
DIPTET_WS1_MS1	scaffold_4	7770403.0	7770404.0	1.0	1	1	0.1602827874906231	0.1290432029277371	0.09027777777777778	-0.09027777777777778	0	0.0839160839160839	0.04727272727272727
DIPTET_WS1_MS1	scaffold_4	7789426.0	7789427.0	1.0	1	1	0.15428915081925462	0.06602978824300464	0.5012175324675325	0.19074675324675328	0	0.06796973351985287	0.037662953225646965
DIPTET_WS1_MS1	scaffold_4	7791569.0	7791570.0	1.0	1	1	0.07797190610986353	0.012923255021380973	0.022727272727272728	0.022727272727272728	0	0.01954397394136808	0.011494252873563218
DIPTET_WS1_MS1	scaffold_4	7792033.0	7792034.0	1.0	1	1	0.025597779373820427	0.014993490279934497	0.07287157287157287	-0.03607503607503607	0	0.011970001811005453	0.009009918117864144
DIPTET_WS1_MS1	scaffold_4	7792483.0	7792484.0	1.0	1	1	0.04861588600631195	0.024680571949943053	0.37856870955462507	0.11391320898363153	0	0.029497432416335283	0.01743737671649468
DIPTET_WS1_MS1	scaffold_4	7792770.0	7792771.0	1.0	1	1	0.07525261482128313	0.031096029907024893	0.1840277777777778	-0.0763888888888889	0	0.026113061233554422	0.01610970576487818
DIPTET_WS1_MS1	scaffold_4	7804034.0	7804035.0	1.0	1	1	0.06862800572829739	0.033578251663806326	0.4715909090909091	-0.1351010101010101	0	0.033630219533441544	0.01973370103847977
DIPTET_WS1_MS1	scaffold_4	7809789.0	7809790.0	1.0	1	1	0.14384504842196807	0.07696375821400017	0.2518939393939394	-0.13365800865800867	0	0.06544827903599426	0.03676394820302035
DIPTET_WS1_MS1	scaffold_4	7813985.0	7813986.0	1.0	1	1	0.06964017452676415	0.028813126401833235	0.5060962791675425	-0.1319634223249947	0	0.029035577285739345	0.01750575615281716
DIPTET_WS1_MS1	scaffold_4	7815639.0	7815640.0	1.0	1	1	0.006628221514201415	0.0009213346407101792	0.07683982683982685	0.024170274170274175	0	0.003057348517732977	0.00381593409629347
DIPTET_WS1_MS1	scaffold_4	7821208.0	7821209.0	1.0	1	1	-0.0022949384671954046	-0.0008952264982495064	0.03016774891774892	-0.011093073593073592	0	-0.001691024536148037	0.002043701908873508
DIPTET_WS1_MS1	scaffold_4	7833760.0	7833761.0	1.0	1	1	-0.0013829154673443806	-0.0009842954561118176	0.4001956947162426	0.03737769080234837	0	-0.0017270805138965412	0.0017485628793631604
DIPTET_WS1_MS1	scaffold_4	7834093.0	7834094.0	1.0	1	1	0.03401270405804263	0.015914188027030332	0.07287157287157287	-0.03607503607503607	0	0.011970001811005453	0.009009918117864144
DIPTET_WS1_MS1	scaffold_4	7838876.0	7838877.0	1.0	1	1	0.014349294541674194	0.0033103549640910728	0.11791831357048747	0.03425559947299077	0	0.00488037869418738	0.005000554795280539
DIPTET_WS1_MS1	scaffold_4	7843296.0	7843297.0	1.0	1	1	0.04748082669523599	0.030714208188532516	0.037743506493506496	-0.031475468975468976	0	0.019759213307600408	0.013298714741089361
DIPTET_WS1_MS1	scaffold_4	7844023.0	7844024.0	1.0	1	1	-0.013808176231102691	-0.0054573877557749055	0.42424242424242425	0.0003607503607503393	0	-0.0051254779035142	1.5338027894655984e-07
DIPTET_WS1_MS1	scaffold_4	7847702.0	7847703.0	1.0	1	1	0.027197782687502545	0.012213169979206087	0.12752525252525254	-0.04482323232323232	0	0.01014287096462089	0.00793989557328377
DIPTET_WS1_MS1	scaffold_4	7847912.0	7847913.0	1.0	1	1	0.0024881797033708326	0.003674465302066757	0.006944444444444444	-0.006944444444444444	0	0.0	0.003484320557491289
DIPTET_WS1_MS1	scaffold_4	7848584.0	7848585.0	1.0	1	1	-0.00979789247624899	-0.005439371748998299	0.1286525974025974	-0.014700577200577207	0	-0.003620747452887116	0.0008405917647064415
DIPTET_WS1_MS1	scaffold_4	7855844.0	7855845.0	1.0	1	1	-0.00858866126470775	-0.003162926184789552	0.07702020202020197	-0.010732323232323204	0	-0.00338261087446756	0.0007483033709901641
DIPTET_WS1_MS1	scaffold_4	7861143.0	7861144.0	1.0	1	1	0.161281366716925	0.11721491044841029	0.10930735930735931	-0.09767316017316018	0	0.0811150583863197	0.04562985132947742
DIPTET_WS1_MS1	scaffold_4	7861336.0	7861337.0	1.0	1	1	-0.0022949384671953517	-0.0008952264982495122	0.030167748917748934	0.011093073593073655	0	-0.0016910245361479908	0.00204370190887353
DIPTET_WS1_MS1	scaffold_4	7867206.0	7867207.0	1.0	1	1	0.028326207155239102	0.011280376923449685	0.5031565656565656	0.09217171717171713	0	0.011862009471121803	0.00851420765463855
DIPTET_WS1_MS1	scaffold_4	7867396.0	7867397.0	1.0	1	1	-0.005998790019527999	-0.0024407593835808804	0.05587121212121213	-0.011994949494949496	0	-0.0029147502785221544	0.001289253482948641
DIPTET_WS1_MS1	scaffold_4	7872472.0	7872473.0	1.0	1	1	-0.005753329458391468	-0.002938766329679886	0.40494227994227994	0.034812409812409795	0	-0.002046810222778538	0.0014986334308993345
DIPTET_WS1_MS1	scaffold_4	7881447.0	7881448.0	1.0	1	1	-0.008954159222990742	-0.004258101957728769	0.033279220779220776	-0.007846320346320344	0	-0.003691232101496661	0.0009258290904086966
DIPTET_WS1_MS1	scaffold_4	7919577.0	7919578.0	1.0	1	1	0.054758989606961884	0.04189662441870864	0.030303030303030276	0.030303030303030276	0	0.022900763358778574	0.01538461538461537
DIPTET_WS1_MS1	scaffold_4	7925439.0	7925440.0	1.0	1	1	-0.010521489476446681	-0.0049161536040991365	0.046176046176046176	-0.008297258297258296	0	-0.0039463793535454775	0.0007460129205489188
DIPTET_WS1_MS1	scaffold_4	7927686.0	7927687.0	1.0	1	1	0.18627103428805727	0.08341711695269644	0.4605855855855856	-0.20683183183183185	0	0.08845336145489475	0.048701966920950204
DIPTET_WS1_MS1	scaffold_4	7937874.0	7937875.0	1.0	1	1	0.2994778606399628	0.19977704350546877	0.5547309833024119	-0.33441558441558444	0	0.19736996998329137	0.11209966292965905
DIPTET_WS1_MS1	scaffold_4	7941030.0	7941031.0	1.0	1	1	0.0024881797033708265	0.003674465302066763	0.006944444444444444	-0.006944444444444444	0	0.0	0.003484320557491289
DIPTET_WS1_MS1	scaffold_4	7944631.0	7944632.0	1.0	1	1	0.11138487974754979	0.04570051027683691	0.22235750360750361	-0.09893578643578643	0	0.03849621900746971	0.022505607143870367
DIPTET_WS1_MS1	scaffold_4	7960792.0	7960793.0	1.0	1	1	0.09359243643441431	0.028004038142259633	0.33315295815295815	-0.10696248196248193	0	0.02974464608172935	0.0174707359992631
DIPTET_WS1_MS1	scaffold_4	7960911.0	7960912.0	1.0	1	1	-0.01353280050979734	-0.004824105668153709	0.04261363636363637	0.0018939393939393957	0	-0.0049611626158857424	4.208931352329651e-05
DIPTET_WS1_MS1	scaffold_4	7961632.0	7961633.0	1.0	1	1	0.11807117716285104	0.10783339333780866	0.07638888888888884	0.07638888888888884	0	0.06993006993006984	0.03971119133574004
DIPTET_WS1_MS1	scaffold_4	7969061.0	7969062.0	1.0	1	1	-0.010042343978619955	-0.0037832934288411072	0.07142857142857136	0.009199134199134207	0	-0.004157080704311973	0.0005927195985093837
DIPTET_WS1_MS1	scaffold_4	7969575.0	7969576.0	1.0	1	1	-0.01193719125857101	-0.005451070804911081	0.16216216216216217	0.011261261261261271	0	-0.004302477183833114	0.0003911689693480002
DIPTET_WS1_MS1	scaffold_4	7989718.0	7989719.0	1.0	1	1	0.05425576068745393	0.04037454172160298	0.12987012987012989	-0.0716991341991342	0	0.03377129792032073	0.02019157919857617
DIPTET_WS1_MS1	scaffold_4	7989785.0	7989786.0	1.0	1	1	0.053399686567720775	0.028975473237001455	0.21275252525252525	-0.08180014430014429	0	0.02593945746305618	0.015976703291197106
DIPTET_WS1_MS1	scaffold_4	7992273.0	7992274.0	1.0	1	1	-0.012842156565990111	-0.005683820115958907	0.12571428571428572	-0.008095238095238086	0	-0.004852578867280151	0.00026071008767617046
DIPTET_WS1_MS1	scaffold_4	7994056.0	7994057.0	1.0	1	1	-0.01373862382735262	-0.003614019639947996	0.3391504329004329	0.0022546897546897315	0	-0.00510305880026363	7.494703672787175e-06
DIPTET_WS1_MS1	scaffold_4	7999930.0	7999931.0	1.0	1	1	0.0024881797033708326	0.003674465302066757	0.006944444444444444	-0.006944444444444444	0	0.0	0.003484320557491289
DIPTET_WS1_MS1	scaffold_4	8017096.0	8017097.0	1.0	1	1	0.05058896801305275	0.02421931841626685	0.08901515151515152	-0.04671717171717172	0	0.018628794219618255	0.012411267145952512
DIPTET_WS1_MS1	scaffold_4	8017196.0	8017197.0	1.0	1	1	0.02213658830550228	0.00909794526019574	0.08806818181818182	-0.03327922077922078	0	0.00687376089288457	0.006327565374177062
DIPTET_WS1_MS1	scaffold_4	8021106.0	8021107.0	1.0	1	1	0.13864793308161827	0.06362575954664654	0.2170892018779343	0.11272300469483565	0	0.05287815196400573	0.03014785788623982
DIPTET_WS1_MS1	scaffold_4	8028492.0	8028493.0	1.0	1	1	0.012444493320727825	0.003300384572818146	0.24891774891774887	0.04329004329004327	0	0.0022114976087501143	0.0037785754770451496
